,travel_time,distance,traffic_rating,car_or_bus,day,hour
0,8.28293333333334,2.652,3,1,5,7
1,10.289083333333318,5.29,3,1,5,13
2,4.061916666666666,0.918,3,2,2,5
3,23.372666666666642,7.7,3,2,2,5
4,9.28803333333336,3.995,2,1,4,15
5,0.4009166666666664,0.009000000000000001,2,1,5,8
6,13.680033333333366,8.402000000000001,3,1,6,17
7,2.326900000000002,0.675,3,2,1,10
8,31.610666666666642,8.111,3,2,1,10
9,0.1819666666666668,0.027000000000000003,2,2,2,10
10,13.071966666666661,3.277,3,1,2,13
11,16.08853333333332,3.872,3,1,2,13
12,4.62195,1.26,2,2,2,9
13,20.03215000000002,5.857,2,2,2,9
14,16.606333333333318,2.616,2,1,3,12
15,27.056899999999967,7.334,2,1,3,15
16,17.383483333333313,6.149,3,1,4,19
17,14.194033333333321,4.595,2,2,0,10
18,25.52641666666668,8.849,3,2,0,13
19,116.57686666666679,16.951,1,2,2,9
20,30.144583333333326,4.364,3,1,3,18
22,34.74573333333336,7.303,2,2,1,9
23,4.743266666666664,1.149,3,1,4,12
24,19.10533333333332,3.276,3,1,4,12
25,7.856749999999981,2.4,3,1,4,12
26,9.96528333333336,2.853,3,1,4,12
27,7.993999999999981,2.278,3,1,4,12
28,12.222983333333339,6.625,3,1,4,12
29,19.74736666666668,6.561,3,1,4,12
30,39.43515,14.14,2,1,5,8
31,17.542833333333366,8.048,3,1,5,8
32,16.594483333333322,7.773,3,1,5,10
33,4.951066666666668,1.842,3,1,6,14
34,9.97180000000002,5.381,3,1,6,14
35,20.83035,7.769,2,1,5,10
36,15.891116666666633,6.597,2,1,5,10
37,30.050966666666643,18.602,3,2,1,9
39,0.903949999999998,0.001,2,1,3,14
42,0.61155,0.033,2,2,4,19
43,0.2061499999999998,0.002,2,2,4,19
44,0.2595833333333334,0.006,2,2,4,19
45,1.990433333333334,0.006,2,2,4,20
46,1.9219833333333358,0.006,2,2,4,20
47,0.21895000000000026,0.01,2,2,4,20
48,0.5413166666666671,0.014,2,2,4,20
49,1.9515166666666683,0.029,2,2,4,21
50,7.987483333333318,0.168,2,2,1,7
51,30.55743333333336,10.101,3,1,3,3
52,33.822633333333364,9.523,3,1,3,14
53,29.590866666666663,10.151,3,1,4,3
54,27.516250000000024,0.141,2,1,5,10
55,14.936500000000017,5.395,3,1,3,7
56,6.276283333333319,3.4730000000000003,3,1,3,7
57,13.82903333333334,6.199,3,1,3,7
58,14.424166666666679,7.473,3,1,3,7
59,6.884166666666659,0.053,2,1,6,18
60,1.158100000000002,0.015,2,1,0,5
61,21.32196666666666,0.456,2,1,0,5
62,0.2823166666666668,0.006999999999999999,2,1,0,6
63,19.10269999999998,7.338999999999999,3,1,0,9
64,28.50675,10.091,3,1,0,3
65,26.59051666666668,9.44,3,1,0,14
66,24.99898333333332,10.179,3,1,0,3
67,0.2824833333333336,0.003,2,2,0,9
68,1.275116666666664,0.381,3,1,5,7
69,5.2008333333333345,0.017,1,2,0,18
70,3.348283333333332,0.002,1,2,0,18
71,0.1740833333333334,0.003,3,2,3,7
72,0.2403833333333334,0.036000000000000004,1,2,3,12
73,0.8245333333333321,0.01,3,1,3,13
74,0.26038333333333324,0.015,3,2,3,14
75,0.3036666666666666,0.008,3,2,3,14
76,1.41225,0.006,2,1,3,14
77,0.1305,0.002,2,1,3,20
78,0.4692499999999997,0.008,3,2,1,18
79,0.997966666666668,0.001,3,1,1,18
80,6.274583333333339,0.006999999999999999,3,1,1,18
81,17.698683333333364,3.973,3,1,4,10
82,15.724466666666634,0.033,2,1,4,15
83,15.99083333333334,6.339,1,2,2,10
84,17.307833333333342,6.924,3,2,1,5
85,18.64641666666666,6.5870000000000015,3,2,2,10
86,23.496033333333365,7.977,3,2,4,9
87,0.7713666666666659,0.037000000000000005,1,2,5,10
88,7.5695999999999986,2.371,3,2,1,12
89,27.736183333333322,6.888,3,2,3,10
90,26.524266666666666,11.297,3,2,3,13
91,10.130533333333318,1.143,3,1,5,7
92,22.194049999999976,8.311,3,1,5,7
93,28.07078333333334,6.331,1,2,1,6
94,27.24556666666668,8.161,3,2,1,13
95,76.7493166666668,18.819000000000006,2,1,1,3
96,12.836416666666679,6.32,3,2,2,6
97,19.82815000000002,5.162000000000001,3,2,2,9
98,18.40605,0.003,1,2,2,18
99,11.585983333333314,3.24,1,2,3,15
100,0.5173000000000002,0.042,3,2,4,6
101,1.145466666666666,0.006999999999999999,2,1,4,7
102,3.0042,0.028,3,2,4,9
103,0.2307499999999998,0.018000000000000002,3,2,4,9
104,0.3746833333333332,0.01,3,2,4,9
105,26.21613333333336,8.173,1,2,4,9
106,0.1308499999999998,0.004,3,2,5,13
107,31.835850000000004,7.194,2,1,6,14
108,0.5880499999999997,0.001,3,2,2,17
109,12.86798333333334,0.038,3,2,3,6
110,32.247199999999964,13.951,2,1,3,16
111,0.21214999999999976,0.005,3,1,3,17
112,26.736,7.435,3,2,4,5
113,45.96533333333335,8.382,3,2,4,10
114,48.28298333333335,24.461,3,1,4,11
115,29.273333333333333,3.298,2,1,5,8
116,21.39705,9.149,2,1,2,4
117,31.53531666666666,9.279,1,1,2,4
118,11.88259999999998,4.853,1,2,2,10
119,26.481483333333358,5.105,1,2,2,14
120,46.00401666666666,11.218,2,1,4,12
121,1.054016666666664,0.006999999999999999,3,2,5,2
122,30.744116666666642,4.651,2,1,1,4
123,11.638683333333367,4.937,3,1,2,13
124,21.08398333333332,6.809,1,2,2,14
125,34.84976666666664,4.146,3,2,0,9
126,0.2355333333333336,0.006999999999999999,3,2,1,20
127,27.55618333333332,0.079,3,2,3,9
128,0.9606499999999979,0.021,3,2,0,18
129,14.053816666666682,5.434,3,2,3,8
130,9.56561666666664,3.747,3,2,3,23
131,5.563466666666664,0.134,3,2,4,19
132,1.342666666666668,0.012,3,2,1,13
133,12.004233333333366,7.332000000000002,3,1,5,7
134,15.348449999999998,8.024,3,1,5,11
135,10.65158333333334,4.538,3,1,5,13
136,10.280816666666636,6.516,3,1,5,14
137,13.60223333333334,6.38,3,1,5,16
138,8.626416666666659,3.136,3,1,0,6
139,11.814416666666636,4.692,2,1,0,7
140,6.627466666666682,3.13,3,1,0,12
141,13.125366666666661,6.574,2,1,0,14
142,15.32323333333332,7.706,3,1,0,22
143,0.7800499999999979,0.015,1,2,2,21
144,0.4269333333333336,0.006,3,2,6,0
145,1.005100000000002,0.023,3,2,1,13
